"","country","site","year","date","gear","inside_area","species","length_cm"
"5984","Indonesia","Karimunjawa National Park",2011,"1/8/11","Speargun","Inside","Plectropomus leopardus",38
"5985","Indonesia","Karimunjawa National Park",2011,"1/8/11","Speargun","Inside","Plectropomus oligacanthus",43
"5986","Indonesia","Karimunjawa National Park",2011,"1/8/11","Speargun","Inside","Plectropomus oligacanthus",42
"5987","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Outside","Lutjanus malabaricus",67
"5988","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Outside","Lutjanus malabaricus",57
"5989","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Outside","Lutjanus malabaricus",54
"5990","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Outside","Lutjanus malabaricus",57
"5991","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Outside","Lutjanus malabaricus",34
"5992","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Inside","Lutjanus malabaricus",54
"5993","Indonesia","Karimunjawa National Park",2011,"1/8/11","Handline","Inside","Caesio cuning",23
"5994","Indonesia","Karimunjawa National Park",2011,"1/9/11","Trap","Inside","Caesio cuning",26
"5995","Indonesia","Karimunjawa National Park",2011,"1/9/11","Trap","Inside","Caranx ignobilis",65
"5996","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",23
"5997","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",26
"5998","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",19
"5999","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",25
"6000","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",23
"6001","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",24
"6002","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Lutjanus malabaricus",54
"6003","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",26
"6004","Indonesia","Karimunjawa National Park",2011,"1/9/11","Handline","Inside","Caesio cuning",20
"6005","Indonesia","Karimunjawa National Park",2011,"1/10/11","Handline","Inside","Caesio cuning",25
"6006","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Inside","Caesio cuning",25
"6007","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Inside","Plectropomus oligacanthus",37
"6008","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Inside","Plectropomus oligacanthus",50
"6009","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Inside","Plectropomus oligacanthus",58
"6010","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Inside","Plectropomus oligacanthus",50
"6011","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Outside","Caesio cuning",25
"6012","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Outside","Plectropomus oligacanthus",40
"6013","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Outside","Plectropomus oligacanthus",37
"6014","Indonesia","Karimunjawa National Park",2011,"1/10/11","Speargun","Outside","Scarus ghobban",26
"6015","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Inside","Lutjanus gibbus",37
"6016","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Inside","Caesio cuning",25
"6017","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Outside","Caesio cuning",26
"6018","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Inside","Caesio cuning",26
"6019","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Inside","Caesio cuning",24
"6020","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Inside","Caesio cuning",24
"6021","Indonesia","Karimunjawa National Park",2011,"1/17/11","Muroami","Inside","Caesio cuning",25
"6022","Indonesia","Karimunjawa National Park",2011,"1/17/11","Handline","Inside","Caesio cuning",24
"6023","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",24
"6024","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",25
"6025","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",25
"6026","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",24
"6027","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Plectropomus leopardus",25
"6028","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",24
"6029","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",20
"6030","Indonesia","Karimunjawa National Park",2011,"1/18/11","Speargun","Inside","Plectropomus oligacanthus",27
"6031","Indonesia","Karimunjawa National Park",2011,"1/18/11","Speargun","Inside","Caesio cuning",22
"6032","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",22
"6033","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",26
"6034","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",26
"6035","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",24
"6036","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Lutjanus malabaricus",67
"6037","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Lutjanus malabaricus",57
"6038","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Lutjanus malabaricus",50
"6039","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",26
"6040","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Outside","Caesio cuning",27
"6041","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Outside","Caesio cuning",26
"6042","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Inside","Caesio cuning",24
"6043","Indonesia","Karimunjawa National Park",2011,"1/18/11","Handline","Outside","Caesio cuning",25
"6044","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Outside","Caesio cuning",26
"6045","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Inside","Caesio cuning",24
"6046","Indonesia","Karimunjawa National Park",2011,"1/19/11","Trap","Inside","Lutjanus malabaricus",57
"6047","Indonesia","Karimunjawa National Park",2011,"1/19/11","Trap","Inside","Lutjanus malabaricus",60
"6048","Indonesia","Karimunjawa National Park",2011,"1/19/11","Trap","Inside","Lutjanus malabaricus",57
"6049","Indonesia","Karimunjawa National Park",2011,"1/19/11","Trap","Inside","Lutjanus malabaricus",54
"6050","Indonesia","Karimunjawa National Park",2011,"1/19/11","Trap","Inside","Lutjanus malabaricus",57
"6051","Indonesia","Karimunjawa National Park",2011,"1/19/11","Trap","Inside","Caesio cuning",25
"6052","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Inside","Caesio cuning",24
"6053","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Inside","Caesio cuning",26
"6054","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Inside","Caesio cuning",25
"6055","Indonesia","Karimunjawa National Park",2011,"1/19/11","Speargun","Outside","Plectropomus areolatus",37
"6056","Indonesia","Karimunjawa National Park",2011,"1/19/11","Speargun","Outside","Plectropomus areolatus",36
"6057","Indonesia","Karimunjawa National Park",2011,"1/19/11","Muroami","Inside","Caesio cuning",24
"6058","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Inside","Caesio cuning",26
"6059","Indonesia","Karimunjawa National Park",2011,"1/19/11","Speargun","Inside","Plectropomus leopardus",37
"6060","Indonesia","Karimunjawa National Park",2011,"1/19/11","Speargun","Inside","Caesio cuning",23
"6061","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Outside","Lutjanus malabaricus",57
"6062","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Outside","Lutjanus malabaricus",48
"6063","Indonesia","Karimunjawa National Park",2011,"1/19/11","Handline","Outside","Caesio cuning",24
"6064","Indonesia","Karimunjawa National Park",2011,"1/20/11","Muroami","Outside","Caesio cuning",25
"6065","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caesio cuning",24
"6066","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caesio cuning",24
"6067","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caesio cuning",27
"6068","Indonesia","Karimunjawa National Park",2011,"1/20/11","Muroami","Inside","Caesio cuning",24
"6069","Indonesia","Karimunjawa National Park",2011,"1/20/11","Muroami","Inside","Plectropomus leopardus",39
"6070","Indonesia","Karimunjawa National Park",2011,"1/20/11","Muroami","Inside","Plectropomus leopardus",39
"6071","Indonesia","Karimunjawa National Park",2011,"1/20/11","Muroami","Inside","Caesio cuning",26
"6072","Indonesia","Karimunjawa National Park",2011,"1/20/11","Muroami","Inside","Caesio cuning",24
"6073","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caranx ignobilis",24
"6074","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caesio cuning",26
"6075","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caesio cuning",26
"6076","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Outside","Lutjanus malabaricus",38
"6077","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Outside","Lutjanus malabaricus",65
"6078","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Outside","Lutjanus malabaricus",68
"6079","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Outside","Lutjanus malabaricus",62
"6080","Indonesia","Karimunjawa National Park",2011,"1/20/11","Handline","Inside","Caesio cuning",25
"6081","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Lutjanus malabaricus",47
"6082","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Lutjanus malabaricus",28
"6083","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Lutjanus malabaricus",34
"6084","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Lutjanus malabaricus",40
"6085","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Caranx ignobilis",40
"6086","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Inside","Caesio cuning",22
"6087","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Inside","Caesio cuning",25
"6088","Indonesia","Karimunjawa National Park",2011,"1/23/11","Muroami","Inside","Caesio cuning",27
"6089","Indonesia","Karimunjawa National Park",2011,"1/23/11","Muroami","Inside","Caesio cuning",24
"6090","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Caesio cuning",26
"6091","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Caesio cuning",22
"6092","Indonesia","Karimunjawa National Park",2011,"1/23/11","Handline","Outside","Caesio cuning",25
"6093","Indonesia","Karimunjawa National Park",2011,"1/23/11","Speargun","Inside","Plectropomus areolatus",42
"6094","Indonesia","Karimunjawa National Park",2011,"1/23/11","Speargun","Inside","Plectropomus oligacanthus",27
"6095","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",34
"6096","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",56
"6097","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",55
"6098","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",37
"6099","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",36
"6100","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",57
"6101","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",56
"6102","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",38
"6103","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",39
"6104","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Lutjanus malabaricus",34
"6105","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Caesio cuning",24
"6106","Indonesia","Karimunjawa National Park",2011,"1/25/11","Handline","Outside","Caesio cuning",22
"6107","Indonesia","Karimunjawa National Park",2011,"1/25/11","Speargun","Inside","Plectropomus oligacanthus",54
"6108","Indonesia","Karimunjawa National Park",2011,"1/25/11","Speargun","Inside","Plectropomus oligacanthus",58
"6109","Indonesia","Karimunjawa National Park",2011,"1/25/11","Speargun","Inside","Plectropomus oligacanthus",38
"6110","Indonesia","Karimunjawa National Park",2011,"1/25/11","Speargun","Inside","Caesio cuning",24
"6111","Indonesia","Karimunjawa National Park",2011,"1/25/11","Speargun","Inside","Caesio cuning",24
"6112","Indonesia","Karimunjawa National Park",2011,"1/25/11","Speargun","Inside","Caesio cuning",25
"6113","Indonesia","Karimunjawa National Park",2011,"1/29/11","Muroami","Inside","Caesio cuning",25
"6114","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",69
"6115","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",60
"6116","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",56
"6117","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",57
"6118","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",58
"6119","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",60
"6120","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",33
"6121","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",57
"6122","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",56
"6123","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",62
"6124","Indonesia","Karimunjawa National Park",2011,"1/29/11","Handline","Outside","Lutjanus malabaricus",60
"6125","Indonesia","Karimunjawa National Park",2011,"1/30/11","Speargun","Outside","Plectropomus leopardus",54
"6126","Indonesia","Karimunjawa National Park",2011,"1/30/11","Speargun","Outside","Plectropomus oligacanthus",38
"6127","Indonesia","Karimunjawa National Park",2011,"1/30/11","Speargun","Outside","Bolbometopon muricatum",87
"6128","Indonesia","Karimunjawa National Park",2011,"1/30/11","Speargun","Outside","Caesio cuning",25
"6129","Indonesia","Karimunjawa National Park",2011,"1/30/11","Handline","Outside","Lutjanus malabaricus",57
"6130","Indonesia","Karimunjawa National Park",2011,"1/30/11","Handline","Outside","Lutjanus malabaricus",38
"6131","Indonesia","Karimunjawa National Park",2011,"1/30/11","Handline","Outside","Caranx ignobilis",65
"6132","Indonesia","Karimunjawa National Park",2011,"1/30/11","Handline","Outside","Caranx ignobilis",47
"6133","Indonesia","Karimunjawa National Park",2011,"1/30/11","Handline","Outside","Caranx ignobilis",60
"6134","Indonesia","Karimunjawa National Park",2011,"1/31/11","Speargun","Inside","Plectropomus oligacanthus",39
"6135","Indonesia","Karimunjawa National Park",2011,"1/31/11","Speargun","Inside","Caesio cuning",25
"6136","Indonesia","Karimunjawa National Park",2011,"1/31/11","Speargun","Outside","Plectropomus oligacanthus",42
"6137","Indonesia","Karimunjawa National Park",2011,"1/31/11","Speargun","Outside","Plectropomus areolatus",46
"6138","Indonesia","Karimunjawa National Park",2011,"1/31/11","Speargun","Outside","Plectropomus oligacanthus",32
